e,170762100,,
e,171309800,,
e,173541100,,
e,172446400,,
e,173239900,,
e,173028700,,
e,182059100,,
e,178248900,,
e,173426600,,
e,172550000,,
e,179582100,,
e,181941100,,
e,175999600,,
e,176349700,,
e,176189200,,
e,183071100,,
e,179956900,,
e,178702300,,
e,178381300,,
e,178400200,,
e,179763100,,
e,180635000,,
e,179731400,,
e,182482400,,
e,185670500,,
e,183630300,,
e,182353400,,
e,183361700,,
e,183155400,,
e,183314000,,
e,186566300,,
e,185381700,,
e,185070400,,
e,203887500,,
e,186445000,,
e,185062800,,
e,194893100,,
e,185977900,,
e,185902800,,
e,189076900,,
e,211034400,,
e,187963000,,
e,188029400,,
e,188634300,,
e,189118700,,
e,191555900,,
e,191263000,,
e,192550700,,
e,194079300,,
e,192643800,,
e,192615300,,
e,193173800,,
e,193976400,,
e,194662500,,
e,197130200,,
e,213428900,,
e,197427900,,
e,197443700,,
e,204085900,,
e,198120200,,
e,197473800,,
e,194138800,,
e,200119600,,
e,202881200,,
e,197343000,,
e,195073900,,
e,202401700,,
e,197092000,,
e,195410300,,
e,197549100,,
e,199073600,,
e,197100400,,
e,197038400,,
e,197744200,,
e,198674200,,
e,199397700,,
e,199735200,,
e,199520200,,
e,201473500,,
e,200368700,,
e,206585200,,
e,205200700,,
e,202825300,,
e,202641800,,
e,202950700,,
e,203583100,,
e,213059700,,
e,209738400,,
e,203695700,,
e,208663800,,
e,208537900,,
e,205608300,,
e,206386400,,
e,205979200,,
e,206384300,,
e,214537800,,
e,209845600,,
e,208049600,,
e,207756200,,
e,208773300,,
e,209177100,,
e,209487400,,
e,211174700,,
e,218445300,,
e,215523500,,
e,216566000,,
e,215932400,,
e,219591300,,
e,215507700,,
e,216183600,,
e,216651700,,
e,215707300,,
e,217567300,,
e,217889800,,
e,221187100,,
e,217947800,,
e,218613000,,
e,217595800,,
e,218717600,,
e,219053800,,
e,219001700,,
e,220636000,,
e,221208500,,
e,220037300,,
e,222595000,,
e,223124300,,
e,223471300,,
e,222611500,,
e,222177000,,
e,236209300,,
e,231322200,,
e,228836700,,
e,226141200,,
e,225950300,,
e,239598600,,
e,227784000,,
e,265577700,,
e,254610300,,
e,259895900,,
e,282743000,,
e,233969300,,
e,254598300,,
e,234311400,,
e,226525900,,
e,226107200,,
e,225774400,,
e,226188600,,
e,232897800,,
e,228143100,,
e,259741900,,
e,234064100,,
e,231925100,,
e,233130800,,
e,240392500,,
e,231192800,,
e,236835900,,
e,229133600,,
e,233741800,,
e,259657700,,
e,270514700,,
e,294800800,,
e,279472900,,
e,248544600,,
e,242164600,,
e,235818700,,
e,235234500,,
e,234340700,,
e,253722500,,
e,268371200,,
e,248337700,,
e,236511900,,
e,240405900,,
e,236068900,,
e,238195300,,
e,238721000,,
e,243382000,,
e,242833800,,
e,241763300,,
e,248516000,,
e,259832500,,
e,276781500,,
e,255261300,,
e,245147400,,
e,246545300,,
e,249964000,,
e,246844000,,
e,243425300,,
e,247344600,,
e,245199200,,
e,244132000,,
e,245879200,,
e,247808300,,
e,251750000,,
e,256152100,,
e,292833100,,
e,312896400,,
e,265085500,,
e,256164900,,
e,252057400,,
e,298794300,,
e,251433400,,
e,258212800,,
e,279245200,,
e,250440800,,
e,251903900,,
e,250548900,,
e,253029100,,
e,251104800,,
e,254323400,,
e,253340200,,
e,253522700,,
e,255582500,,
e,257362200,,
e,256304400,,
e,282827200,,
e,261092000,,
e,256167600,,
e,254603300,,
e,260406400,,
e,261525800,,
e,268600500,,
e,259182300,,
e,259205300,,
e,201766400,,
e,202436600,,
e,203342000,,
e,204174900,,
e,203459400,,
e,204564900,,
e,204322200,,
e,205097400,,
e,205669800,,
e,206051600,,
e,225017100,,
e,207748600,,
e,215095200,,
e,263688900,,
e,224197100,,
e,226168900,,
e,216077100,,
e,214055600,,
e,213761200,,
e,210668200,,
e,213588600,,
e,211420400,,
e,232867600,,
e,226671200,,
e,224838300,,
e,215600700,,
e,219564800,,
e,215157900,,
e,218298500,,
e,216678500,,
e,220321400,,
e,215656400,,
e,215557100,,
e,215846800,,
e,214144500,,
e,217138300,,
e,221585800,,
e,219251300,,
e,220241100,,
e,219146600,,
e,220333000,,
e,219406700,,
e,219894100,,
e,221418600,,
e,221212900,,
e,222110400,,
e,223628300,,
e,224474700,,
e,223701700,,
e,224825500,,
e,223526500,,
e,224960000,,
e,224299300,,
e,225194700,,
e,223682400,,
e,225279900,,
e,225684900,,
e,231759300,,
e,229669000,,
e,237622100,,
e,232222000,,
e,234553700,,
e,233005400,,
e,230255300,,
e,257287400,,
e,231346100,,
e,230711300,,
e,250432200,,
e,231471600,,
e,232765600,,
e,232320300,,
e,234335600,,
e,234333900,,
e,234164100,,
e,233948200,,
e,234380800,,
e,234659400,,
e,235542900,,
e,236712300,,
e,236565300,,
e,237526700,,
e,233979400,,
e,239967600,,
e,235320800,,
e,237019200,,
e,238234500,,
e,247229500,,
e,250648100,,
e,239199600,,
e,240341000,,
e,236483200,,
e,236768400,,
e,238384700,,
e,240620400,,
e,240965300,,
e,241239000,,
e,242467900,,
e,241462900,,
e,241520900,,
e,242006000,,
e,241224200,,
e,243410400,,
e,243895100,,
e,243928400,,
e,242666700,,
e,252146200,,
e,277471800,,
e,256290300,,
e,247497600,,
e,245397400,,
e,248567000,,
e,251084400,,
e,252048600,,
e,248958900,,
e,266033600,,
e,254503400,,
e,258833400,,
e,350655500,,
e,285505400,,
e,263808500,,
e,260310800,,
e,252761200,,
e,255051200,,
e,259747600,,
e,270103400,,
e,264598300,,
e,294550900,,
e,262742100,,
e,277106500,,
e,265589100,,
e,263216100,,
e,258779600,,
e,290200400,,
e,296058100,,
e,261946900,,
e,267586300,,
e,268116000,,
e,257483100,,
e,256872000,,
e,257571100,,
e,285528800,,
e,255728200,,
e,271812500,,
e,268089100,,
e,268403400,,
e,260689600,,
e,261250600,,
e,263725900,,
e,261685600,,
e,263141200,,
e,262601800,,
e,263962400,,
e,272040700,,
e,267807100,,
e,271363100,,
e,265644900,,
e,267596300,,
e,268498200,,
e,269041900,,
e,269532000,,
e,271410100,,
e,269153300,,
e,263072700,,
e,297026600,,
e,269602300,,
e,291689600,,
e,265396300,,
e,266456100,,
e,263655400,,
e,263554500,,
e,263658400,,
e,270800400,,
e,268582600,,
e,270641000,,
e,265575900,,
e,268098000,,
e,271157200,,
e,276197700,,
e,272504000,,
e,279484800,,
e,272476900,,
e,274503800,,
e,275044700,,
e,306598900,,
e,287733100,,
e,301500900,,
e,289184100,,
e,284916400,,
e,279889600,,
e,282961700,,
e,280203900,,
e,280701900,,
e,280295600,,
e,291932000,,
e,289707500,,
e,283684200,,
e,285286300,,
e,283442200,,
e,289231900,,
e,344151900,,
e,288635900,,
e,288673800,,
e,285234500,,
e,287597500,,
e,287293000,,
e,290224100,,
e,288610700,,
e,286204600,,
e,288405700,,
e,286784400,,
e,288479000,,
e,290316000,,
e,291889400,,
e,288172600,,
e,287463100,,
e,289687500,,
e,286792400,,
e,287413700,,
e,297897900,,
e,288587900,,
e,290359100,,
e,295938500,,
e,290377900,,
e,291111100,,
e,290882300,,
e,291884600,,
e,292211600,,
e,291897000,,
e,296281500,,
e,304140800,,
e,293544100,,
e,303692600,,
e,296831300,,
e,298280600,,
e,300426500,,
e,298313100,,
e,296668000,,
e,297866100,,
e,297873200,,
e,298621100,,
e,324764300,,
e,298778600,,
e,299786700,,
e,282192600,,
e,282066800,,
e,282884000,,
e,282586000,,
e,301776700,,
e,290810900,,
e,288841500,,
e,286112200,,
e,282678200,,
e,288921700,,
e,287991900,,
e,289525600,,
e,287268700,,
e,292594300,,
e,287937000,,
e,290632800,,
e,288492300,,
e,289725800,,
e,289609000,,
e,291359500,,
e,293739700,,
e,292347900,,
e,292704200,,
e,293572200,,
e,294360500,,
e,294463000,,
e,294654700,,
e,293086200,,
e,294188500,,
e,295236200,,
e,294873800,,
e,295796300,,
e,295980500,,
e,295699900,,
e,296169400,,
e,297152800,,
e,298145200,,
e,298077600,,
e,298266100,,
e,298744600,,
e,299294300,,
e,299698500,,
e,301117900,,
e,300573500,,
e,301198800,,
e,302539200,,
e,303217700,,
e,303926400,,
e,304335800,,
e,303622000,,
e,304346900,,
e,304731900,,
e,306667800,,
e,305742500,,
e,304513900,,
e,304705600,,
e,307089500,,
e,306451000,,
e,306594400,,
e,306918000,,
e,307783300,,
e,308672300,,
e,310396800,,
e,312742400,,
e,312234700,,
e,310190400,,
e,311010400,,
e,318928500,,
e,314105800,,
e,319835600,,
e,335159100,,
e,328899700,,
e,320563900,,
e,331641700,,
e,320104300,,
e,319870800,,
e,318462700,,
e,319261300,,
e,314987200,,
e,315929100,,
e,316474000,,
e,311154900,,
e,313304700,,
e,313192800,,
e,321532700,,
e,324353600,,
e,318413300,,
e,317294200,,
e,316572500,,
e,323803800,,
e,317516600,,
e,319146900,,
e,316159400,,
e,318553300,,
e,316917400,,
e,319639200,,
e,340487300,,
e,330982200,,
e,321742400,,
e,354635900,,
e,345913800,,
e,343343000,,
e,338004700,,
e,380812300,,
e,323792600,,
e,326413300,,
e,326531600,,
e,426457500,,
e,335647700,,
e,337256600,,
e,328446300,,
e,320392000,,
e,326246200,,
e,324505000,,
e,322819100,,
e,322463400,,
e,324578700,,
e,322549800,,
e,324906600,,
e,323251100,,
e,325709600,,
e,326960800,,
e,325126300,,
e,329999800,,
e,325579000,,
e,328294000,,
e,328118100,,
e,328863400,,
e,328350600,,
e,329647200,,
e,329665000,,
e,330644300,,
e,330806400,,
e,331825900,,
e,332829100,,
e,329831500,,
e,333018200,,
e,332986900,,
e,333902800,,
e,332868500,,
e,333565800,,
e,338192300,,
e,337830700,,
e,339898200,,
e,337118300,,
e,341013100,,
e,339210600,,
e,340788200,,
e,341200500,,
e,340730900,,
e,342776300,,
e,341294500,,
e,343345000,,
e,343914400,,
e,343478800,,
e,345488500,,
e,344285900,,
e,346539700,,
e,346874500,,
e,347155200,,
e,345932800,,
e,348392500,,
e,341788900,,
e,346773700,,
e,363470400,,
e,375970200,,
e,350370400,,
e,355847900,,
e,362814500,,
e,347684000,,
e,346814800,,
e,346942500,,
e,357627700,,
e,347792000,,
e,357115100,,
e,353697800,,
e,371109300,,
e,350940000,,
e,358861200,,
e,352593900,,
e,361235300,,
e,353631900,,
e,362417200,,
e,353251700,,
e,353143100,,
e,359145700,,
e,363712900,,
e,356859500,,
e,361015200,,
e,361536400,,
e,361591500,,
e,361409200,,
e,362044900,,
e,363051700,,
e,356446700,,
e,358323000,,
e,367117500,,
e,370998100,,
e,366080700,,
e,363238500,,
e,390553400,,
e,362835100,,
e,363012000,,
e,363001500,,
e,372789200,,
e,366639500,,
e,362379100,,
e,362200500,,
e,365802700,,
e,363663400,,
e,367642800,,
e,364362700,,
e,364906600,,
e,366202400,,
e,364454800,,
e,365812000,,
e,372477400,,
e,381069200,,
e,366516300,,
e,366802900,,
e,368779200,,
e,369482500,,
e,369117000,,
e,382072900,,
e,368619500,,
e,370138000,,
e,374758500,,
e,380302000,,
e,392188100,,
e,372875900,,
e,388767400,,
e,375462000,,
e,376538100,,
e,448798700,,
e,383594500,,
e,380244400,,
e,383637300,,
e,378864100,,
e,377377800,,
e,386370300,,
e,391826500,,
e,452426200,,
e,436154400,,
e,364087300,,
e,363289600,,
e,364752900,,
e,363238600,,
e,362458300,,
e,367859700,,
e,381334700,,
e,366485700,,
e,418405100,,
e,383782500,,
e,397780000,,
e,438948000,,
e,370738900,,
e,388827600,,
e,401892200,,
e,387633400,,
e,383757800,,
e,375375400,,
e,404162700,,
e,383226500,,
e,378305500,,
e,377831400,,
e,378056900,,
e,381145700,,
e,398776400,,
e,388816700,,
e,389641200,,
e,385154600,,
e,372744000,,
e,374094700,,
e,379269800,,
e,383683300,,
e,374017600,,
e,378090000,,
e,381755500,,
e,377408100,,
e,375794100,,
e,376368600,,
e,378149400,,
e,378658600,,
e,382450500,,
e,396429500,,
e,389191300,,
e,396792000,,
e,382810000,,
e,382271700,,
e,382127800,,
e,382050200,,
e,382451300,,
e,383724700,,
e,403005900,,
e,408481300,,
e,389448300,,
e,385359200,,
e,388752200,,
e,386527900,,
e,380631500,,
e,387406100,,
e,404793900,,
e,409637800,,
e,399910900,,
e,387084300,,
e,394318900,,
e,393641800,,
e,387907500,,
e,388459700,,
e,389962000,,
e,392386400,,
e,393213700,,
e,389779900,,
e,394762800,,
e,391731700,,
e,391813800,,
e,393260300,,
e,396048400,,
e,397724700,,
e,410550400,,
e,402607500,,
e,398905800,,
e,395994400,,
e,395401700,,
e,390732800,,
e,392479100,,
e,393620500,,
e,394095300,,
e,393989400,,
e,393760300,,
e,395504200,,
e,393407000,,
e,396330700,,
e,394980500,,
e,397827800,,
e,396101200,,
e,433532300,,
e,412888400,,
e,441304400,,
e,397837400,,
e,405699800,,
e,406728600,,
e,405236500,,
e,409065500,,
e,413384800,,
e,407233100,,
e,402960300,,
e,402331200,,
e,402742600,,
e,407147500,,
e,404863100,,
e,403276000,,
e,402382000,,
e,404628600,,
e,405188200,,
e,404051800,,
e,404578500,,
e,405210100,,
e,405695500,,
e,406305100,,
e,407541100,,
e,407183000,,
e,407346200,,
e,411113000,,
e,409159800,,
e,408409100,,
e,408845900,,
e,409213700,,
e,410592700,,
e,410262400,,
e,411211000,,
e,410915900,,
e,412128200,,
e,413263200,,
e,412472500,,
e,414925000,,
e,414464000,,
e,414800700,,
e,413237600,,
e,414304100,,
e,414991600,,
e,415244700,,
e,415112300,,
e,416383400,,
e,416809600,,
e,417034500,,
e,417583400,,
e,419435900,,
e,417754300,,
e,418339000,,
e,420359500,,
e,421089700,,
e,420214100,,
e,421382700,,
e,421232500,,
e,421640700,,
e,422954300,,
e,423420700,,
e,422624100,,
e,424700400,,
e,424176900,,
e,425116500,,
e,426143900,,
e,425901200,,
e,427086900,,
e,421217100,,
e,421523000,,
e,423252900,,
e,422463300,,
e,423659700,,
e,425424700,,
e,424296000,,
e,424424700,,
e,425370100,,
e,426684800,,
e,425629600,,
e,432667200,,
e,428022300,,
e,427976400,,
e,427957100,,
e,428795500,,
e,429261600,,
e,430813400,,
e,432153500,,
e,438102000,,
e,431286000,,
e,431827200,,
e,432006800,,
e,432405800,,
e,434364100,,
e,433177500,,
e,433899100,,
e,433305000,,
e,434163600,,
e,435678000,,
e,434579200,,
e,435577900,,
e,436994300,,
e,435445900,,
e,436858900,,
e,436603000,,
e,437452700,,
e,437345300,,
e,438105900,,
e,439398900,,
e,439877900,,
e,440399700,,
e,440263500,,
e,440520100,,
e,440926900,,
e,441427700,,
e,443483200,,
e,449557900,,
e,443686300,,
e,446408200,,
e,447607600,,
e,463091000,,
e,588762900,,
e,788897900,,
e,769382600,,
e,554245800,,
e,605767300,,
e,455638300,,
e,453946100,,
e,456411900,,
e,451177400,,
e,454733200,,
e,452778000,,
e,469730000,,
e,453562500,,
e,455962000,,
e,453460700,,
e,462245300,,
e,475804900,,
e,1013870700,,
e,936535600,,
e,523074500,,
e,480938900,,
e,455954600,,
e,477512900,,
e,469325700,,
e,471458000,,
e,456047800,,
e,457146500,,
e,456333000,,
e,458779600,,
e,402390700,,
e,397363600,,
e,404134000,,
e,397610400,,
e,399065600,,
e,397798100,,
e,399065400,,
e,403785500,,
e,403988300,,
e,406044700,,
e,414408100,,
e,427576500,,
e,413119000,,
e,411375500,,
e,413440800,,
e,412454000,,
e,411625400,,
e,412548400,,
e,412953200,,
e,416192100,,
e,423305300,,
e,430624800,,
e,417350000,,
e,418354100,,
e,414129500,,
e,427678000,,
e,413370600,,
e,412690700,,
e,412121100,,
e,422003700,,
e,413370400,,
e,415178200,,
e,414554900,,
e,414794100,,
e,415567800,,
e,416130800,,
e,419024000,,
e,417852700,,
e,418769100,,
e,417548700,,
e,417175300,,
e,429748900,,
e,425190400,,
e,425223600,,
e,419870100,,
e,421232300,,
e,419723900,,
e,422022100,,
e,421459400,,
e,422303100,,
e,426823600,,
e,423529100,,
e,422232300,,
e,424226300,,
e,423282600,,
e,424112800,,
e,423518600,,
e,425959100,,
e,424672400,,
e,424357400,,
e,425777400,,
e,426786300,,
e,427469400,,
e,427595600,,
e,430850800,,
e,428788300,,
e,430100900,,
e,430921400,,
e,430139100,,
e,431158400,,
e,431486500,,
e,431679300,,
e,434347600,,
e,432311500,,
e,433663800,,
e,433576700,,
e,434487200,,
e,433957300,,
e,434883900,,
e,436284700,,
e,437399400,,
e,429739900,,
e,431248600,,
e,432522000,,
e,433616400,,
e,433186200,,
e,433361000,,
e,436438800,,
e,433229200,,
e,434014700,,
e,435143800,,
e,435867900,,
e,436579100,,
e,436865100,,
e,437720000,,
e,437758500,,
e,437179100,,
e,438059400,,
e,439189100,,
e,443035000,,
e,439925000,,
e,445321400,,
e,448872500,,
e,451718100,,
e,496946100,,
e,599497000,,
e,444181800,,
e,443683800,,
e,443479200,,
e,442390400,,
e,443307200,,
e,443916300,,
e,446612400,,
e,446441400,,
e,446658200,,
e,448101600,,
e,445683600,,
e,465980400,,
e,461442900,,
e,449405900,,
e,449330400,,
e,450127800,,
e,450752600,,
e,451135500,,
e,450926300,,
e,460312100,,
e,482635600,,
e,452161400,,
e,451854100,,
e,454752900,,
e,452471900,,
e,453355700,,
e,454180600,,
e,453441900,,
e,454640400,,
e,453601700,,
e,454576800,,
e,455538700,,
e,454540900,,
e,455244500,,
e,460812700,,
e,456601900,,
e,456741600,,
e,463284000,,
e,461085600,,
e,457968600,,
e,458451200,,
e,461296500,,
e,460751000,,
e,461070700,,
e,461514800,,
e,461276600,,
e,461031400,,
e,461713400,,
e,462516900,,
e,462012900,,
e,462969900,,
e,463732800,,
e,465046100,,
e,465902100,,
e,466321000,,
e,465638500,,
e,461761400,,
e,461131000,,
e,462079500,,
e,462156900,,
e,463720400,,
e,467520600,,
e,464632600,,
e,469344000,,
e,468359400,,
e,460834700,,
e,460801600,,
e,460817600,,
e,461693600,,
e,463810400,,
e,461551500,,
e,465498900,,
e,469128900,,
e,470397200,,
e,470922800,,
e,471170300,,
e,471427600,,
e,472959300,,
e,472322500,,
e,471951400,,
e,479325200,,
e,475779700,,
e,478765500,,
e,480322500,,
e,481629700,,
e,477293000,,
e,476564500,,
e,484696400,,
e,485125600,,
e,500112200,,
e,500947200,,
e,490613200,,
e,509281400,,
e,488564900,,
e,617296300,,
e,498507500,,
e,512641800,,
e,488466100,,
e,487306600,,
e,489286100,,
e,512237500,,
e,531869100,,
e,505238100,,
e,490085500,,
e,485883400,,
e,488585000,,
e,489144600,,
e,491958500,,
e,496828100,,
e,500290100,,
e,494421400,,
e,495358200,,
e,487518600,,
e,489306600,,
e,487738200,,
e,486878900,,
e,487981900,,
e,487064300,,
e,487977200,,
e,512073300,,
e,511676300,,
e,485900800,,
e,492370700,,
e,495232400,,
e,491605300,,
e,493736600,,
e,493835700,,
e,493399000,,
e,493176300,,
e,493106500,,
e,494838800,,
e,495201700,,
e,502799400,,
e,502054800,,
e,501251500,,
e,497851600,,
e,503624600,,
e,488237300,,
e,490815800,,
e,489063800,,
e,495975900,,
e,481022900,,
e,483294100,,
e,483506800,,
e,483671100,,
e,483132700,,
e,484221400,,
e,485611000,,
e,496929200,,
e,489981200,,
e,496592200,,
e,494325300,,
e,487933100,,
e,492057600,,
e,499374900,,
e,495934400,,
e,499874800,,
e,494552000,,
e,492116900,,
e,495186100,,
e,490311900,,
e,495148900,,
e,498506400,,
e,497595600,,
e,495040300,,
e,494954700,,
e,495080900,,
e,493496600,,
e,492864100,,
e,513289100,,
e,492956700,,
e,497719700,,
e,501061700,,
e,501415900,,
e,507557100,,
e,499554700,,
e,504856700,,
e,508347000,,
e,497128500,,
e,502605800,,
e,503455500,,
e,499739100,,
e,499392300,,
e,503751400,,
